BeerID,Name,Volume,Type,Brand
1397,Montauk Summer Ale,0.056,985,430
1399,When Helles Freezes Over,0.056,1856,320
1446,1554 Black Lager,0.056,807,437
1477,Skylight,0.056,1697,135
1478,Kadigan,0.056,2203,200
1498,Parapet ESB,0.056,1736,323
1645,Local 5 Pale Ale,0.056,1897,510
1717,Jessie's Garage,0.056,1580,531
1773,Original Slacker Ale,0.056,3,261
1777,1881 California Red,0.056,927,277
1781,1881 California Red Ale,0.056,929,348
1848,Sierra Nevada Pale Ale,0.056,2400,486
1852,Sierra Nevada Pale Ale,0.056,256,145
1900,Grisette,0.056,738,218
1908,Royal Weisse Ale,0.056,1374,282
1984,Seven Gates Pale Ale,0.056,829,16
2048,Osiris Pale Ale,0.056,1409,523
2069,Osiris Pale Ale (2010),0.056,2184,102
2087,Stump Knocker Pale Ale,0.056,2119,170
2106,Wild Plum Farmhouse Ale,0.056,331,350
2122,Yard Sale Amber Ale,0.056,2360,483
2138,Broken Bridge,0.056,2401,463
2320,Wachusett IPA,0.056,2140,364
2369,Paddy Pale Ale,0.056,1051,396
90,Hopalicious,0.057,1561,103
105,Barney Flats Oatmeal Stout,0.057,504,372
109,Barney Flats Oatmeal Stout,0.057,1150,24
113,Barney Flats Oatmeal Stout (2012),0.057,2208,329
146,Trolley Stop Stout,0.057,1620,369
225,Nordic Blonde,0.057,2062,25
365,Hoopla Pale Ale,0.057,2283,208
372,Plum St. Porter,0.057,2182,256
546,Flagship IPA,0.057,1817,223
591,IPA #11,0.057,846,398
592,Blood Orange Honey,0.057,648,209
645,Core Oatmeal Stout,0.057,2111,232
750,Bleeding Buckeye Red Ale,0.057,1532,479
845,Block Party Robust Porter,0.057,1863,13
861,Brass Knuckle Pale Ale,0.057,1584,140
929,Cherry Ale,0.057,702,501
932,Aurora Lager,0.057,340,480
935,Great Crescent Oktoberfest Lager,0.057,2355,42
937,Cherry Ale (1),0.057,1875,66
938,Aurora Lager (2011),0.057,2293,540
944,Great Crescent Dark Lager,0.057,1131,354
980,Wild Trail Pale Ale,0.057,1245,335
1005,Pony Pilsner,0.057,255,364
1154,KelSo Nut Brown Lager,0.057,748,333
1177,King Street Hefeweizen,0.057,2297,357
1202,Tumbleweed IPA,0.057,714,127
1205,Back Country Scottish Ale,0.057,2168,477
1209,American Hero,0.057,958,241
1212,Peach Pale Ale,0.057,1925,322
1215,Peacemaker Pale Ale,0.057,105,343
1311,CoCoNut Porter,0.057,1518,187
1334,Sockeye Red IPA,0.057,777,147
1440,Cardinal Pale Ale,0.057,803,356
1532,Winter Games Select #32 Stout,0.057,1245,471
1660,Pisgah Pale Ale,0.057,2277,170
1673,Over the Rail Pale Ale,0.057,592,206
1724,Oktoberfest Revolution,0.057,472,315
1728,Hustle,0.057,330,358
1891,ESB Special Ale,0.057,353,542
1935,Power House Porter,0.057,2382,332
1992,Steam Engine Lager,0.057,1229,426
2004,Point Oktoberfest,0.057,2160,317
2010,Point Oktoberfest,0.057,2048,488
2073,Doomtree,0.057,14,110
2092,Waterkeeper,0.057,2279,249
2127,Mr. Orange,0.057,1430,425
2129,Face Down Brown Ale,0.057,1466,239
2154,Bronx Black Pale Ale,0.057,1696,286
2210,Triangle India Pale Ale,0.057,37,161
2229,Persnickety Pale,0.057,216,306
2342,Westfield Octoberfest,0.057,530,68
2371,Wild Wolf Wee Heavy Scottish Style Ale,0.057,1862,428
108,Boont Amber Ale,0.058,2173,226
111,Boont Amber Ale (2010),0.058,955,231
116,Boont Amber Ale (2011),0.058,624,248
214,Fenway American Pale Ale,0.058,2318,392
217,Oberon,0.058,458,267
220,Oberon,0.058,1815,516
222,Best Brown,0.058,417,304
265,Wavemaker,0.058,1789,451
279,Aftermath Pale Ale,0.058,1103,291
349,Awry Rye Pale Ale,0.058,1362,218
350,Demshitz Brown Ale,0.058,848,198
369,Mango Ginger,0.058,642,227
386,Insert Hop Reference,0.058,418,262
468,Original Orange Blossom Ale (Current),0.058,1015,111
563,Peanut Butter Jelly Time,0.058,48,407
639,Big Blue Van,0.058,700,274
709,Single Engine Red,0.058,530,214
740,Dry Dock Amber Ale,0.058,17,109
830,Tender Loving Empire NWPA,0.058,801,203
891,Saison Pamplemousse,0.058,197,154
912,Good People American Brown Ale,0.058,732,519
982,Autumn Winds Fest Beer,0.058,1257,45
984,Autumn Winds,0.058,1112,247
1059,Hop Farm IPA,0.058,1203,220
1087,Rise Up Red,0.058,996,396
1088,Survival Stout,0.058,583,437
1092,Rise-Up Red (2014),0.058,521,400
1110,Tribute,0.058,267,530
1145,Mother in Lager,0.058,1967,457
1157,Skilak Scottish Ale,0.058,760,400
1160,Skilak Scottish Ale (2011),0.058,1624,411
1208,Adam's Stout,0.058,1214,198
1216,Shotgun Betty,0.058,191,529
1238,Lumberyard Red Ale,0.058,329,239
1340,Claritas,0.058,73,170
1391,Black House,0.058,823,306
1396,Monkey Paw Oatmeal Pale Ale,0.058,35,306
1511,Overcast Espresso Stout,0.058,1916,446
1629,Black,0.058,275,266
1672,Peacemaker Pilsner,0.058,1152,53
1674,Pallavicini Pilsner (2009),0.058,1428,378
1681,Pride of Texas Pale Ale,0.058,454,327
1697,Honey Rye,0.058,94,104
1701,Copper Hook (2011),0.058,1332,517
1722,Rosa Hibiscus Ale,0.058,1606,190
1731,Panther,0.058,224,532
1805,Sanitas Saison Ale,0.058,1870,285
1884,Estival Cream Stout,0.058,2026,218
1885,Vernal Minthe Stout,0.058,2341,362
1893,Iron Butt Red Ale,0.058,235,30
1905,Oktoberfest Lager,0.058,776,63
1912,Murphy's Law,0.058,1580,34
1948,Devil's Harvest Extra Pale Ale,0.058,983,119
1951,Hipster Breakfast,0.058,1614,105
1953,Devil's Harvest Extra Pale Ale,0.058,711,531
1970,Ball & Chain (2014),0.058,636,69
1980,Fat Badger,0.058,191,92
2035,Hop Up Offa That Brett (2014),0.058,619,232
2165,Northern Hawk Owl Amber,0.058,773,475
2187,Cafe Leche,0.058,78,95
2192,Alloy,0.058,628,494
2236,Night Cat,0.058,1649,502
2237,Night Cat (2014),0.058,442,156
2294,Upslope Pale Ale,0.058,2100,517
2344,Charlie in the Rye,0.058,139,242
2388,Train Hopper,0.058,1101,219
41,Rod Bender Red,0.059,15,237
57,Rude Parrot IPA,0.059,1837,73
96,Liberty Ale,0.059,1069,176
307,Yellow Collar,0.059,1477,281
308,Green Collar,0.059,1119,219
310,Full Nelson Pale Ale,0.059,1132,256
313,Full Nelson Pale Ale (2010),0.059,2384,161
401,Acidulated Trip,0.059,67,37
545,Santa's Secret,0.059,1150,312
654,Snowcat Coffee Stout,0.059,2071,155
706,Chuli Stout,0.059,807,387
872,Soul Doubt,0.059,1674,365
895,Point the Way IPA,0.059,1748,29
898,Point the Way IPA,0.059,204,114
903,Point the Way IPA (2012),0.059,87,229
914,Goose Island India Pale Ale,0.059,845,515
974,Oktoberfest,0.059,1864,535
1022,Harpoon IPA,0.059,52,535
1023,UFO Pumpkin,0.059,1671,450
1025,Harpoon IPA (2012),0.059,1550,342
1029,Harpoon IPA (2010),0.059,2383,375
1109,White Rabbit,0.059,2210,164
1218,Long Trail IPA,0.059,587,221
1641,North 45 Amber Ale,0.059,502,333
1669,Morning Wood Wheat (Current),0.059,2345,141
1675,Morning Wood Wheat (Current),0.059,2194,340
1686,The Sword Iron Swan Ale,0.059,840,77
1762,Rochester Red Ale,0.059,1993,385
1871,Brownstone,0.059,198,487
2089,Wild Night,0.059,1873,252
2149,Wagon Box Wheat Beer,0.059,1843,63
2166,CEO Stout,0.059,1381,533
2385,Tarasque,0.059,380,27
2390,Troopers Alley IPA,0.059,966,116
15,Ginja Ninja,0.06,1828,67
16,Cherried Away,0.06,1127,335
17,Rhubarbarian,0.06,1517,278
18,BrightCider,0.06,2216,57
45,Reprise Centennial Red,0.06,1139,362
80,Pile of Face,0.06,1576,272
104,Fall Hornin',0.06,611,541
119,Charlie's Rye IPA,0.06,2130,190
126,Arjuna,0.06,1032,427
130,Porter (a/k/a Black Gold Porter),0.06,752,202
131,Sky High Rye,0.06,138,62
140,Shiva IPA,0.06,2257,344
149,Old Red Beard Amber Ale,0.06,1070,64
174,Back East Porter,0.06,676,346
178,Truck Stop Honey Brown Ale,0.06,1951,358
179,Naked Pig Pale Ale,0.06,1525,225
192,Barrio Blanco,0.06,824,60
218,Smitten,0.06,1855,401
226,Cold Press,0.06,1701,214
230,Bent Paddle Black Ale,0.06,840,491
238,Terlingua Gold,0.06,1441,92
245,413 Farmhouse Ale,0.06,1714,160
248,Blueberry Blonde,0.06,1984,157
251,House Brand IPA,0.06,766,78
288,North Third Stout,0.06,1206,457
320,Blue Point White IPA,0.06,709,469
323,Bohemian Export Lager,0.06,1208,261
330,Duke's Cold Nose Brown Ale,0.06,1135,316
371,Plum St. Porter,0.06,746,313
374,Bozone Hefe Weizen,0.06,370,9
389,Star Runner,0.06,2031,344
391,Linnaeus Mango IPA,0.06,2259,83
423,North French,0.06,1746,289
436,Big Red Coq,0.06,371,189
448,Solitude,0.06,1097,163
472,1836,0.06,1825,460
473,Summer's Wit,0.06,449,348
480,Kreamed Corn,0.06,453,499
494,Dead Arm,0.06,1893,349
505,Pilot Rock Porter,0.06,1281,155
582,Black Me Stout,0.06,2354,29
603,Puppy's Breath Porter,0.06,328,347
624,Pumple Drumkin,0.06,1902,303
631,Cascadian Dark Ale,0.06,1617,97
652,Neomexicanus Native,0.06,311,6
658,Mountain Livin' Pale Ale,0.06,2149,177
671,11th Hour IPA,0.06,215,278
672,South Ridge Amber Ale,0.06,2180,528
679,Geary's Summer Ale,0.06,949,103
687,The Public,0.06,1856,349
695,Neato Bandito,0.06,1643,442
698,Deep Ellum Pale Ale,0.06,1983,127
745,River Runners Pale Ale,0.06,479,290
811,Half Cycle IPA,0.06,2227,525
819,Backyahd IPA,0.06,1239,87
849,The 26th,0.06,1736,289
853,Kilt Lifter Scottish-Style Ale,0.06,1702,481
857,Kilt Lifter Scottish-Style Ale (2009),0.06,598,549
859,Four String Vanilla Porter,0.06,63,443
868,Pinata Protest,0.06,1787,467
907,Sweet As Pacific Ale,0.06,160,533
910,Coffee Oatmeal Stout,0.06,1801,158
911,Good People IPA,0.06,1070,389
939,Frosted Fields Winter Wheat,0.06,1690,304
967,Aaah Bock Lager,0.06,1833,463
976,Redband Stout,0.06,1280,518
985,Flying Jenny Extra Pale Ale,0.06,386,185
988,Leaning Chimney Smoked Porter,0.06,1815,131
989,Flying Jenny Extra Pale Ale (2012),0.06,1010,205
1007,Meat Wave,0.06,1109,84
1008,Over Ale,0.06,1999,163
1041,AARGHtoberfest!,0.06,579,203
1042,Davy Jones Lager,0.06,1043,228
1071,Pale Dog,0.06,306,273
1091,Pigwar White India Pale Ale,0.06,1300,552
1098,Oktoberfest,0.06,728,294
1136,Casper White Stout,0.06,1148,309
1137,JP's Ould Sod Irish Red IPA,0.06,2062,98
1155,KelSo India Pale Ale,0.06,1822,443
1176,King Street IPA,0.06,1867,548
1207,Farm Girl Saison,0.06,2167,434
1213,Deadeye Jack,0.06,1636,517
1251,Happy Amber,0.06,39,460
1266,Schuylkill Punch,0.06,1345,81
1270,Riverwalk Blonde Ale,0.06,1443,282
1297,Saranac White IPA,0.06,1560,162
1306,Sobrehumano Palena'ole,0.06,1761,181
1337,Jucundus,0.06,2044,174
1398,Driftwood Ale,0.06,997,7
1489,Paleo IPA,0.06,481,188
1496,Pumpion,0.06,148,72
1497,Stronghold,0.06,1661,223
1530,Midwest Charm Farmhouse Ale,0.06,706,55
1534,Hopsmith Pale Lager,0.06,595,40
1650,Hot Date Ale,0.06,2243,333
1652,Sweet Potato Ale,0.06,1257,92
1671,Dead Eye Dunkel,0.06,2379,439
1688,Four Squared (2015),0.06,1866,540
1730,Dad,0.06,2247,66
1791,I.W.A. (2011),0.06,517,66
1836,Humulus Nimbus Super Pale Ale,0.06,973,252
1846,Yonder Bock,0.06,348,46
1847,CANfusion Rye Bock,0.06,1758,456
1855,Red Mountain Ale,0.06,161,432
1876,Autumnation (2011-12) (2011),0.06,1610,171
1898,Homefront IPA,0.06,1332,104
1915,Snow King Pale Ale,0.06,909,356
1925,Socktoberfest,0.06,1773,204
1974,Angry Adam,0.06,257,224
1979,Alley Time,0.06,1805,477
2140,Petit Mutant,0.06,264,535
2178,40 Mile IPA,0.06,1710,98
2209,Farmer's Tan Red Ale,0.06,485,133
2247,Honeyspot Road White IPA,0.06,744,52
2261,The Green Room,0.06,338,153
2274,Balt Altbier,0.06,972,504
2277,Dragonfly IPA,0.06,966,61
2283,Blood Orange Saison,0.06,115,167
2301,Wasatch Ghostrider White IPA,0.06,551,356
2302,Wasatch Ghostrider White IPA (2014),0.06,1661,78
2319,Green Monsta IPA,0.06,2249,67
2328,Green Monsta IPA,0.06,2126,401
2356,Super G IPA,0.06,38,99
2367,Jack Stout,0.06,87,531
2400,Worthy Pale,0.06,1402,408
14,Bitter Bitch,0.061,2382,484
172,Hot Rod Red,0.061,427,18
348,Tent Pole Vanilla Porter,0.061,1466,18
409,Ski Patrol,0.061,520,445
452,Broad Brook Ale,0.061,1216,249
456,Fairweather IPA,0.061,399,127
509,Caldera IPA (2009),0.061,2380,107
510,Caldera IPA (2007),0.061,491,39
517,Caldera IPA,0.061,487,400
646,Core ESB,0.061,2205,267
741,Category 3 IPA,0.061,1179,76
950,Whitewater,0.061,1944,11
1217,Sweet Josie,0.061,1,507
1237,Lumberyard IPA,0.061,159,441
1436,Wick For Brains,0.061,2092,445
1490,Buck Snort Stout,0.061,863,468
1507,5 Day IPA,0.061,78,441
1644,Camelback,0.061,2201,128
1723,Fistmas Ale,0.061,1302,524
1754,Grateful White,0.061,998,366
1890,Euphoria Pale Ale,0.061,1680,430
94,Damnesia,0.062,1513,304
95,Desolation IPA,0.062,354,365
132,Whitsun,0.062,726,263
148,Poop Deck Porter,0.062,2111,237
157,Fire Eagle IPA,0.062,2408,81
167,Pumpkin Beast,0.062,2147,422
229,Bent Hop Golden IPA,0.062,307,512
247,Ryecoe,0.062,2391,57
252,Big Sky IPA,0.062,1064,107
259,Big Sky IPA (2012),0.062,2402,271
367,Heavy Lifting,0.062,945,75
380,Lucky U IPA,0.062,1911,133
406,Psychopomp,0.062,1925,325
414,BRIPA,0.062,1111,236
415,Mela,0.062,1973,243
442,Big Red Coq (2012),0.062,200,331
467,Tule Duck Red Ale (Current),0.062,1240,385
493,Rye Knot,0.062,2291,453
536,Mutiny IPA,0.062,2289,69
599,Operation Homefront,0.062,2204,410
626,Summer of Lager,0.062,1629,430
634,Savannah Brown Ale,0.062,365,465
757,Escape to Colorado,0.062,1972,14
759,Country Boy IPA,0.062,2308,55
825,The Optimist,0.062,1360,450
828,Next Adventure Black IPA,0.062,234,498
931,Great Crescent IPA,0.062,1809,424
946,Great Crescent IPA (2011),0.062,1139,275
1019,The Long Thaw White IPA,0.062,2362,178
1038,Pt. Bonita Rustic Lager,0.062,1489,405
1227,Face Plant IPA,0.062,1622,246
1230,Hips Don't Lie,0.062,874,374
1274,Marble India Pale Ale,0.062,1017,279
1312,Big Swell IPA,0.062,161,534
1365,Clear Creek Ice,0.062,2333,336
1366,Clear Creek Ice,0.062,1629,536
1461,Sea Hag IPA,0.062,2357,314
1470,Sea Hag IPA (Current),0.062,1855,16
1614,Outlaw IPA,0.062,1245,161
1624,Amazon Princess IPA,0.062,566,377
1691,Gangway IPA,0.062,1918,373
1718,Colorado Red Ale,0.062,1665,227
1744,Oktoberfest,0.062,1876,554
1748,Hop Lace,0.062,246,259
1756,Old Wylie's IPA,0.062,162,525
1901,360° India Pale Ale,0.062,1935,107
1913,Alter Ego,0.062,2201,177
1978,Spiteful IPA,0.062,1793,23
2003,St. Benedict's Winter Ale,0.062,929,544
2084,Furious,0.062,1907,483
2105,Zombie Monkie,0.062,605,102
2175,Fivepine Chocolate Porter,0.062,557,371
2176,Hoodoo Voodoo IPA,0.062,1643,161
2207,Almanac IPA,0.062,1616,176
2219,Hoppy Boy,0.062,2298,532
2226,Evo IPA,0.062,859,478
2228,Evolutionary IPA (2012),0.062,1435,10
2232,Evolutionary IPA (2011),0.062,1049,57
2386,Ananda India Pale Ale,0.062,1968,55
165,Avery India Pale Ale,0.063,681,556
273,Single Hop Ale,0.063,1496,167
410,Viking Ice Hole,0.063,1706,5
417,Pepper in the Rye,0.063,622,466
426,Pothole Stout,0.063,15,173
500,Native Amber,0.063,107,131
502,Native Amber (2013),0.063,1389,346
607,Wiregrass Post-Prohibition Ale,0.063,2299,384
677,Half Court IPA,0.063,385,503
694,Dead Armadillo Amber Ale,0.063,1499,426
715,Vertex IPA,0.063,605,387
774,Trail Head,0.063,1863,310
840,Villager,0.063,650,447
1000,Little Red Cap,0.063,1282,521
1043,Grazias,0.063,1361,49
1046,The Golden One,0.063,2393,296
1062,Proxima IPA,0.063,95,21
1179,India Pale Ale,0.063,1316,160
1278,Ace Hole American Pale Ale,0.063,531,172
1330,Pleasure Town,0.063,458,546
1331,Pleasure Town IPA,0.063,655,166
1339,Grazias,0.063,664,167
1500,Hoppy Bitch IPA,0.063,1510,134
1501,Three Skulls Ale Pale Ale,0.063,1307,424
1775,Kiss Off IPA,0.063,866,475
1868,Righteous Ale,0.063,1125,25
1875,Diesel,0.063,1172,254
1879,Righteous Ale (2011),0.063,2090,223
1923,Dagger Falls IPA,0.063,83,325
1924,Dagger Falls IPA,0.063,1682,425
1937,Dagger Falls IPA,0.063,1971,488
1999,Beyond The Pale IPA,0.063,2286,120
2041,Fistful of Hops Orange,0.063,2355,555
2050,Stupid Sexy Flanders,0.063,1395,426
2120,Tallgrass IPA,0.063,2055,348
2137,Battle LIne,0.063,2031,544
2155,Bronx Pale Ale,0.063,1672,115
2235,Wobble,0.063,2332,138
162,Perzik Saison,0.064,1226,407
236,Number 22 Porter,0.064,219,343
301,1335 Wicked Snout,0.064,35,148
347,Mistress Winter Wheat,0.064,1316,467
418,Moe Lasses',0.064,1327,298
850,The Gadget,0.064,902,184
1034,Hapa Brown Ale,0.064,1902,13
1035,Hapa Brown Ale,0.064,1163,545
1197,Laughing Dog IPA,0.064,566,492
1198,Madra Allta,0.064,1430,56
1712,Stout Ol' Friend,0.064,1020,74
1713,Stout Ol' Friend (2012),0.064,830,117
1869,Bengali Tiger,0.064,440,291
1880,Bengali Tiger (2011),0.064,723,460
1930,Sockeye Maibock,0.064,422,555
2040,Fistful Of Hops Red,0.064,1323,543
2042,Fistful Of Hops Blue,0.064,160,476
2043,Fistful of Hops Green,0.064,882,354
2093,SweetWater IPA,0.064,326,100
2130,Tempter IPA,0.064,1224,301
2268,Golden State Ale,0.064,1210,284
7,Foreman,0.065,1870,125
47,Divided Sky,0.065,1561,545
48,Resurrected,0.065,368,266
50,Galaxyfest,0.065,1490,443
64,Jockamo IPA,0.065,609,453
79,Kamen Knuddeln,0.065,857,400
92,Kentucky IPA,0.065,2186,418
97,IPA,0.065,1839,339
244,Gerry Dog Stout,0.065,1151,479
311,Steel Wheels ESB,0.065,138,482
328,Mad Manatee IPA,0.065,908,334
356,Rebel IPA,0.065,1769,507
368,1492,0.065,1390,145
394,Barrel Aged Triomphe,0.065,1197,90
395,Cherry Doppelbock,0.065,2272,474
396,Tropical Saison,0.065,1460,318
397,Beach Patrol,0.065,438,235
405,Dubbelicious,0.065,1979,541
424,Agent a Deux,0.065,172,123
431,Contemplation,0.065,529,457
440,Contemplation (2012),0.065,170,93
449,Triomphe,0.065,1436,472
475,Wrath of Pele,0.065,651,466
481,Coconoats,0.065,103,34
519,Flower Child (2014),0.065,163,126
531,Dark Voyage Black IPA (2013),0.065,1754,36
586,Ale Cider,0.065,85,530
627,Indie Pale Ale,0.065,806,10
636,Newport Storm IPA,0.065,791,136
660,Tropicalia,0.065,1670,116
665,Red Water Irish Style Red,0.065,526,234
685,The Corruption,0.065,1850,65
688,Dank IPA,0.065,1901,280
689,Dank IPA (2012),0.065,1873,58
708,Twister Creek India Pale Ale,0.065,634,204
727,Filthy Hoppin' IPA,0.065,23,413
809,Deflator,0.065,1481,361
820,Raincloud Robust Porter,0.065,379,426
827,Java the Hop,0.065,945,549
867,Texicali,0.065,1987,402
877,Harvest Ale,0.065,614,137
878,Fremont Summer Ale,0.065,1215,465
880,Interurban IPA,0.065,500,174
992,3 Scrooges,0.065,301,460
995,El Rojo,0.065,903,238
1065,Alphadelic IPA,0.065,2340,195
1066,Alphadelic IPA (2011),0.065,558,127
1072,Porter Culture,0.065,2056,494
1099,Trail Maker Pale Ale,0.065,2144,363
1102,Stir Crazy Winter Ale,0.065,502,197
1105,Midnight Ryder,0.065,363,60
1127,Hop Ryot,0.065,1054,324
1161,Cold Smoke Scotch Ale (2007),0.065,1781,373
1162,Double Haul IPA (2009),0.065,1394,233
1163,Double Haul IPA (2006),0.065,152,404
1165,Double Haul IPA,0.065,713,216
1166,Cold Smoke Scotch Ale,0.065,935,3
1211,Irregardless IPA,0.065,109,320
1256,Epic IPA,0.065,1589,127
1281,Pretzel Stout,0.065,1612,86
1287,There Will Be Stout,0.065,1849,399
1288,Our Legacy IPA,0.065,2023,287
1290,Our Legacy IPA,0.065,1182,186
1345,En Parfaite Harmonie,0.065,339,314
1357,Booyah Farmhouse Ale,0.065,282,460
1392,Blazing World,0.065,2261,509
1428,Narragansett Bock,0.065,1456,533
1437,Nebraska India Pale Ale,0.065,1822,147
1444,Ranger IPA,0.065,1813,250
1455,Ranger IPA,0.065,1170,404
1457,Ranger IPA (Current),0.065,1284,129
1474,Hopitoulas IPA,0.065,343,167
1529,33 Select Brown Ale,0.065,492,471
1535,Falling Down Brown Ale,0.065,2130,81
1540,Celestial Blonde Ale,0.065,2089,292
1549,Lyric Ale,0.065,1467,216
1559,Dale's Pale Ale,0.065,294,15
1560,Dale's Pale Ale,0.065,791,134
1564,Dale's Pale Ale,0.065,1137,353
1566,Dale's Pale Ale (10 Year Anniversary),0.065,1131,119
1567,Dale's Pale Ale (2012),0.065,2144,138
1569,Dale's Pale Ale (2011),0.065,170,104
1570,Dale's Pale Ale (2010),0.065,321,225
1583,Dale's Pale Ale,0.065,2334,120
1590,Dale's Pale Ale (2008),0.065,2211,485
1591,Dale's Pale Ale (2006),0.065,2237,228
1592,Dale's Pale Ale (2004),0.065,2229,100
1593,Dale's Pale Ale (2003),0.065,263,251
1594,Dale's Pale Ale (2002),0.065,2342,527
1601,Dale's Pale Ale,0.065,1341,42
1602,Dale's Pale Ale,0.065,1994,539
1623,Mound Builder IPA,0.065,810,390
1630,98 Problems (Cuz A Hop Ain't One),0.065,1207,554
1658,Blood of the Unicorn,0.065,431,278
1699,Long Hammer IPA,0.065,495,230
1700,Long Hammer IPA,0.065,1501,295
1726,Anti-Hero IPA,0.065,1767,186
1792,Supermonk I.P.A.,0.065,1109,527
1818,Oak Aged Cider,0.065,1688,287
1819,Ginger Cider,0.065,1803,398
1820,Schilling Hard Cider,0.065,334,309
1829,Dry Cider,0.065,126,457
1830,Dry Hard Cider,0.065,2195,214
1861,Bengali,0.065,2184,15
1954,Pine Belt Pale Ale,0.065,1842,422
1966,Pine Belt Pale Ale,0.065,406,172
1987,Northern Lights India Pale Ale,0.065,1924,502
1989,Northern Lights India Pale Ale,0.065,292,93
1990,Third Eye Enlightened Pale Ale,0.065,1711,398
1993,Third Eye Pale Ale,0.065,885,359
2046,Royal Brat,0.065,67,178
2125,Peck's Porter,0.065,389,292
2184,Cropduster Mid-American IPA,0.065,2001,511
2208,Milk Mustachio Stout,0.065,2042,298
2242,Hobnob B & B Pale Ale,0.065,1679,288
2244,Outlaw IPA (2015),0.065,540,458
2263,Uncle John's Apple Cherry Cider,0.065,1434,61
2264,Uncle John's Apricot Apple Cider,0.065,784,27
2265,Draught Hard Apple Cider,0.065,337,143
2284,Thai Style White IPA,0.065,2040,242
2297,Upstate I.P.W.,0.065,1853,30
2393,4000 Footer IPA,0.065,1531,497
2395,Be Hoppy IPA,0.065,1360,139
1,Devil's Cup,0.066,2137,81
74,Flesh Gourd'n,0.066,1509,549
207,Hayride Autumn Ale,0.066,432,72
270,Bark Bite IPA,0.066,486,541
283,Colorado Red Ale,0.066,961,527
335,Firestarter India Pale Ale,0.066,2305,540
353,Firestarter India Pale Ale,0.066,862,250
402,Root Stock,0.066,297,484
666,Mjöllnir,0.066,244,208
737,Hop Abomination,0.066,1525,365
1055,Hilliard's Saison,0.066,2288,325
1089,Hopworks IPA,0.066,1063,482
1095,Hopworks IPA (2012),0.066,652,482
1149,Barn Burner Saison,0.066,1455,46
1153,Hopadillo India Pale Ale,0.066,1926,136
1189,Rumspringa Golden Bock,0.066,1706,519
1272,Manzanita Pale Ale,0.066,1307,203
1441,County Line IPA,0.066,851,177
1816,Happy Camper IPA,0.066,1473,412
2134,Gatecrasher,0.066,552,241
170,Hog Wild India Pale Ale,0.067,67,322
195,Ultra Gnar Gnar IPA,0.067,1001,43
200,Sky-Five,0.067,2299,362
242,Disconnected Red,0.067,818,412
388,Belfort,0.067,326,423
420,Undertaker,0.067,2150,26
421,Undertaker (2014),0.067,1556,535
630,Jacaranada Rye IPA,0.067,1952,268
773,Wood Chipper India Pale Ale,0.067,166,275
829,3-Way IPA (2013),0.067,1354,273
856,Hop Knot IPA,0.067,895,59
889,Clean Shave IPA,0.067,1813,385
981,Mothman Black IPA,0.067,2187,369
1121,Hoponius Union,0.067,474,210
1130,Chomolungma Honey Nut Brown Ale,0.067,426,103
1260,Manayunk Oktoberfest,0.067,801,373
1388,Aurora,0.067,1954,375
1509,Watershed IPA,0.067,114,552
1512,Watershed IPA (2013),0.067,1912,476
