BeerID,Name,Volume,Type,Brand
1546,Orlison India Pale Lager,0.067,1814,27
1643,Mind's Eye PA,0.067,958,172
1865,Autumnation (2013),0.067,1176,10
2083,CynicAle,0.067,632,75
2293,Upslope Brown Ale,0.067,1105,257
2405,Belgorado,0.067,134,327
35,Back in Black,0.068,1845,409
125,Golden One,0.068,2367,235
180,Topcutter India Pale Ale,0.068,19,425
196,In-Tents India Pale Lager,0.068,787,202
206,Phantom Punch Winter Stout,0.068,1628,238
215,Back Bay IPA,0.068,212,478
290,Coconut Brown Ale,0.068,1280,94
341,Pink-I Raspberry IPA,0.068,998,298
457,East India Pale Ale,0.068,2071,514
459,East India Pale Ale,0.068,772,399
476,Black Beer'd,0.068,122,202
482,Joey Wheat,0.068,1204,141
484,MCA,0.068,1658,283
489,Snapperhead IPA,0.068,966,244
501,F5 IPA,0.068,1548,4
504,Hopportunity Knocks IPA,0.068,941,520
567,Dankosaurus,0.068,1191,104
640,Des Moines IPA,0.068,805,159
870,Original,0.068,1652,483
897,Heal the Bay IPA,0.068,2295,35
1073,Hard Cider,0.068,389,424
1101,Let It Ride IPA,0.068,277,131
1114,I-10 IPA,0.068,452,203
1159,Sunken Island IPA,0.068,1161,442
1192,I.P. Eh!,0.068,78,316
1308,Flyin' HI.P.Hay,0.068,1374,111
1350,Better Half,0.068,565,439
1375,Mission IPA,0.068,1150,446
1386,Booming Rollers,0.068,1741,21
1472,Irish Channel Stout,0.068,2017,449
1536,Resolution Rye Stout,0.068,2340,303
1663,Swami's India Pale Ale,0.068,1196,164
1721,A Little Crazy,0.068,1399,300
1725,Eugene Porter,0.068,1567,444
1783,Saint Archer IPA,0.068,1145,331
1806,Sanitas Black IPA,0.068,143,205
1838,Black Hop IPA,0.068,943,103
1856,Ice Pick Ale,0.068,1763,519
1883,Modus Hoperandi,0.068,1502,481
1892,Modus Hoperandi,0.068,761,254
1920,Pako’s EyePA,0.068,112,100
2108,Ethos IPA,0.068,1719,9
2121,Hat Trick Hop IPA,0.068,1890,281
2206,Preservation IPA,0.068,1033,509
2267,Bacon Brown Ale,0.068,2314,492
2280,Lee Hill Series Vol. 2 - Wild Saison,0.068,1314,228
2306,Nunica Pine,0.068,944,98
2308,Totally Roasted,0.068,267,4
2309,Blue Gold,0.068,1186,190
2310,Hard Apple,0.068,1567,318
2341,Westbrook IPA,0.068,1965,507
2370,Blonde Hunny,0.068,2036,194
12,Garce Selé,0.069,64,86
53,Scarecrow,0.069,731,290
114,Winter Solstice,0.069,1825,172
211,Stowaway IPA,0.069,1858,395
264,Arcus IPA,0.069,350,157
552,Granny Smith Hard Apple Cider,0.069,1764,93
553,Dry Hard Apple Cider,0.069,16,131
670,Pile O'Dirt Porter,0.069,2136,172
785,Mjolnir Imperial IPA,0.069,1002,154
823,1916 Shore Shiver,0.069,576,271
864,Batch 69 IPA,0.069,1657,218
1001,Supergoose IPA,0.069,914,344
1131,Welcome to Scoville,0.069,2082,15
1249,Psychopathy,0.069,914,451
1316,Bushwhacker Cider,0.069,2378,157
1317,Weim-R-Iner,0.069,168,99
1318,Cherry Bomb,0.069,540,384
1499,Blue Boots IPA,0.069,934,11
1642,Horny Monk,0.069,1055,458
1659,GreyBeard™ IPA,0.069,513,352
1670,Hideout Helles,0.069,1197,29
1786,Sex Panther,0.069,664,33
1796,Sex Panther (2014),0.069,1578,361
1840,Monkey Fist IPA,0.069,311,194
1853,Sietsema Red Label,0.069,2107,225
1956,Le Mort Vivant,0.069,241,373
1964,Le Mort Vivant (2011),0.069,2311,346
2159,Grandma's Pecan,0.069,2202,545
2290,Upslope Foreign Style Stout,0.069,787,0
2307,Ginger Peach,0.069,1815,458
2396,Worthy IPA,0.069,2020,247
2399,Worthy IPA (2013),0.069,1358,194
28,21st Amendment IPA (2006),0.07,2112,420
29,Brew Free! or Die IPA (2008),0.07,2133,83
30,Brew Free! or Die IPA (2009),0.07,1080,277
37,Brew Free! or Die IPA,0.07,2167,524
39,Bimini Twist,0.07,2049,448
107,Hop Ottin' IPA,0.07,1891,60
115,Hop Ottin' IPA (2011),0.07,1228,272
137,Green Bullet Organic India Pale Ale,0.07,968,475
145,Independence Pass Ale,0.07,1969,178
156,Heavy Machinery IPA Series #1: Heavy Fist,0.07,1978,173
176,Misty Mountain IPA,0.07,2256,351
182,Grapefruit Sculpin,0.07,2158,105
185,Big Eye India Pale Ale,0.07,2115,229
187,Sculpin IPA,0.07,2092,201
191,Thai.p.a,0.07,1760,340
204,On the Count of 3 (2015),0.07,1937,405
221,Two Hearted,0.07,2132,433
243,Big Elm IPA,0.07,363,265
291,51K IPA,0.07,451,520
319,Toxic Sludge,0.07,1115,539
339,Farmer Wirtz India Pale Ale,0.07,834,424
373,Bozone HopZone IPA,0.07,2365,116
392,Beasts A'Burnin',0.07,1200,485
419,Pumpkin Tart,0.07,993,219
557,King Winterbolt Winter Ale,0.07,513,62
581,Stickin' In My Rye,0.07,2308,525
584,Missile IPA,0.07,1357,110
605,Hopped on the High Seas (Hop #529),0.07,1421,173
606,Hopped on the High Seas (Calypso),0.07,2049,224
608,Dry-Hopped On The High Seas Caribbean-Style IPA,0.07,1501,509
609,Hopped on the High Seas (Citra),0.07,905,487
610,Hopped on the High Seas (Ahtanum),0.07,2291,151
686,The Citizen,0.07,989,267
699,Double Brown Stout,0.07,626,8
703,Deep Ellum IPA,0.07,1040,358
710,Incredible Pedal IPA,0.07,2140,500
752,Nut Sack Imperial Brown Ale,0.07,446,496
761,White Reaper,0.07,435,332
775,Hop Stalker Fresh Hop IPA,0.07,396,381
776,Sudice American Stout,0.07,845,179
780,Moirai India Pale Ale,0.07,1372,274
817,Flying Mouse 4,0.07,819,61
862,Big Star White IPA,0.07,590,48
882,Wee-Heavy-Er Scotch Ale,0.07,762,288
884,Salamander Slam,0.07,1037,135
905,Vanilla Porter,0.07,795,205
906,Descender IPA,0.07,2285,121
962,Barrel Aged Farmer,0.07,97,58
972,Farmer Brown Ale,0.07,322,416
973,Big Cock IPA,0.07,1057,100
1003,Heyoka IPA,0.07,1591,391
1011,Pursuit,0.07,522,246
1047,The Power of Zeus,0.07,792,539
1068,Green House India Pale Ale,0.07,2349,509
1111,Infamous IPA,0.07,844,279
1128,Mystic Mama IPA,0.07,601,152
1250,Gnarly Brown,0.07,1532,482
1304,Aloha B’ak’tun,0.07,171,341
1408,Lil' Helper,0.07,1113,123
1427,Narragansett Porter,0.07,1251,522
1565,The Deuce,0.07,2094,427
1647,Elephant Rock IPA,0.07,1632,116
1651,Masked Bandit IPA,0.07,1580,553
1657,Missouri Mule India Pale Ale,0.07,1739,100
1695,Suicide Blonde IPA,0.07,253,384
1708,Redacted Rye IPA,0.07,2287,238
1711,Ryeteous Rye IPA (2012),0.07,975,173
1764,Cornerstone IPA,0.07,2060,206
1768,RoughTail IPA,0.07,951,310
1795,Hop Shock IPA,0.07,1231,144
1801,Hop Shock IPA (2010),0.07,268,275
1809,Casinos IPA,0.07,1769,35
1831,Frankenlou's IPA,0.07,1608,23
1832,Becky's Black Cat Porter,0.07,1069,494
1837,Golden Ratio IPA,0.07,582,260
1864,Global Warmer,0.07,203,515
1906,113 IPA,0.07,620,87
1911,Rule G IPA,0.07,1515,113
1938,LuckenBock,0.07,2281,59
2056,The Deuce,0.07,659,504
2071,Red Clay IPA,0.07,621,11
2124,Old Elephant Foot IPA,0.07,2041,517
2126,Reactor,0.07,1685,548
2143,Focal Banger,0.07,708,377
2147,Indian Paintbrush IPA,0.07,14,336
2152,Resurrection,0.07,2048,480
2197,Juke Joint IPA,0.07,433,474
2198,Parade Ground Coffee Porter,0.07,471,449
2243,Cane and Ebel,0.07,2192,326
2332,10 Ton,0.07,1043,402
2333,Flyin' Rye,0.07,2179,245
2335,Pay It Forward Cocoa Porter,0.07,988,34
2,Rise of the Phoenix,0.071,324,81
128,Long Leaf,0.071,104,312
280,American India Red Ale,0.071,342,235
281,American Red Porter,0.071,2070,497
354,Noche Dulce,0.071,2102,295
724,California Sunshine Rye IPA,0.071,2125,523
814,Snake Dog IPA,0.071,720,252
951,Rumble,0.071,380,375
956,Titan IPA,0.071,505,18
1142,Sucha Much IPA,0.071,1334,235
1327,Miami Vice IPA,0.071,964,5
1747,All Aboard! Anniversary Stout,0.071,1205,153
1770,Sundown,0.071,2136,298
1811,Black IPA,0.071,763,381
1894,Initial Point India Pale Ale,0.071,897,511
2053,Ring of Dingle,0.071,1146,233
2139,Brutus,0.071,36,42
2382,#002 American I.P.A.,0.071,2232,406
10,Sophomoric Saison,0.072,1942,401
168,OktoberBeast,0.072,1839,248
227,Harness the Winter,0.072,2087,88
256,Powder Hound Winter Ale,0.072,1481,162
275,Saucy Intruder,0.072,273,31
383,Last Stop IPA,0.072,407,458
483,3:33 Black IPA,0.072,874,88
578,Lucky Day IPA,0.072,1932,262
620,Tocobaga Red Ale,0.072,1478,268
690,Lift Off IPA,0.072,836,1
842,Centennial IPA,0.072,1166,178
886,No Wake IPA,0.072,3,471
890,Might As Well IPL,0.072,2396,5
1040,Loose Cannon,0.072,2189,251
1120,Excess IPL,0.072,1415,446
1188,Elevated IPA,0.072,1003,142
1220,Double Bag,0.072,989,147
1259,Festivus (1),0.072,291,53
1275,Toughcats IPA,0.072,968,87
1319,Tsunami IPA,0.072,677,344
1320,Tsunami IPA,0.072,1983,208
1411,Desert Magic IPA,0.072,355,124
1483,Green Head IPA,0.072,826,209
1488,Hop Drop 'N Roll IPA,0.072,2137,484
1690,Watership Brown Ale,0.072,1877,207
1734,Truth,0.072,1437,423
1774,Alpha Blackback,0.072,1689,87
1845,Torpedo,0.072,977,228
1851,Torpedo,0.072,2395,369
1960,Old Potentate,0.072,454,317
2023,Monkeynaut IPA,0.072,446,13
2072,Todd the Axe Man,0.072,1997,208
2110,Oasis,0.072,253,74
2117,Oasis (2010),0.072,1181,51
2248,Road 2 Ruin Double IPA,0.072,353,543
2295,Upslope India Pale Ale,0.072,2040,460
2377,Wyoming Pale Ale,0.072,698,171
11,Regional Ring Of Fire,0.073,74,302
286,Flying Sailor,0.073,2223,453
428,Le Flaneur Ale,0.073,766,224
465,Black Adder IBA (Current),0.073,1223,477
955,Colette,0.073,392,82
1090,Abominable Winter Ale,0.073,2155,90
1093,Abominable Winter Ale (2012),0.073,831,291
1646,Devils Head Red Ale,0.073,851,432
1778,CAPT Black IPA,0.073,231,255
1780,CAPT Black IPA,0.073,1329,555
1977,Ghost Bike Pale Ale,0.073,2074,207
2075,Overrated! West Coast Style IPA,0.073,841,405
2085,Big Nose,0.073,46,272
2151,Ozzy,0.073,158,317
2203,IPA & a Half,0.073,1003,359
2254,Hop Nosh IPA,0.073,1652,71
2257,Hop Notch IPA (2013),0.073,1513,300
2316,Good Vibes IPA,0.073,1745,291
725,Full Boar Scotch Ale,0.074,951,162
835,Vortex IPA,0.074,952,267
892,2020 IPA,0.074,272,151
1431,CuDa Cascadian Dark Ale,0.074,146,30
1434,CuDa Cascadian Dark Ale (2012),0.074,1515,345
1828,Blur India Pale Ale,0.074,753,403
1882,Taster's Choice,0.074,356,98
2379,Ace IPA,0.074,1240,451
4,Sex and Candy,0.075,31,453
150,Hop A-Peel,0.075,1624,105
249,Galaxy IPA,0.075,584,311
277,Blackmarket Rye IPA,0.075,697,13
336,Kilt Dropper Scotch Ale,0.075,12,56
580,Catch 23,0.075,1717,348
613,Humidor Series India Pale Ale,0.075,151,506
614,Jai Alai IPA Aged on White Oak,0.075,40,170
621,Jai Alai IPA,0.075,1176,549
650,Crabtree Oatmeal Stout,0.075,1427,126
653,Old Soul,0.075,2134,39
696,Oak Cliff Coffee Ale,0.075,152,470
781,Loki Red Ale,0.075,2266,458
784,Loki Red Ale (2013),0.075,286,95
801,Threadless IPA,0.075,1782,272
805,Union Jack,0.075,1353,110
941,Bourbon's Barrel Stout,0.075,2118,27
996,Norm's Raggedy Ass IPA,0.075,2126,243
1015,The Great Return,0.075,651,383
1143,Lewbricator Wheat Dopplebock,0.075,755,544
1214,Pistols at Dawn,0.075,789,333
1336,Solis,0.075,1257,485
1343,Misty Mountain Hop,0.075,993,145
1344,One-Hit Wonderful,0.075,646,437
1347,Love In An Ellavator,0.075,1923,83
1356,Hop Happy,0.075,1525,455
1385,City of the Sun,0.075,1942,93
1541,Overbite IPA,0.075,1785,41
1945,2014 IPA Cicada Series,0.075,1044,355
2047,Grapefruit Jungle (GFJ),0.075,2382,441
2064,Grapefruit Jungle (GFJ) (2011),0.075,1141,425
2076,WET,0.075,139,52
2185,Golden Frau Honey Wheat,0.075,1706,542
2214,Nugget Nectar,0.075,2226,523
2217,Perpetual IPA,0.075,125,44
2221,Chupahopra,0.075,1769,65
2285,Ferus Fluxus Wild Belgian Pale Ale,0.075,1764,297
2289,Upslope Belgian Style Pale Ale,0.075,1210,448
2314,Wynona's Big Brown Ale,0.075,1285,123
2317,Pilzilla,0.075,713,68
2348,O’Malley’s IPA,0.075,1971,557
2375,Bodacious Bock,0.075,2401,532
2404,Rocky Mountain Oyster Stout,0.075,198,210
77,Rico Sauvin,0.076,1771,383
844,El Chingon IPA,0.076,508,43
1037,Groupe G,0.076,920,504
1767,12th Round,0.076,328,190
2282,Lee Hill Series Vol. 1 - Barrel Aged Brown Ale,0.076,1400,135
5,Black Exodus,0.077,809,330
71,35 K,0.077,1364,343
142,Aslan IPA,0.077,2216,499
143,Aslan Amber,0.077,1222,530
393,Verdun,0.077,1528,70
496,HopArt,0.077,1422,231
651,Eclipse Black IPA,0.077,145,312
1833,Seventh Son of a Seventh Son,0.077,1097,310
1835,Seventh Son Hopped Red Ale,0.077,1545,437
1946,Sinister Minister Black IPA,0.077,135,356
2240,Atom Smasher,0.077,1178,16
2288,Upslope Pumpkin Ale,0.077,1234,295
2398,Lights Out Vanilla Cream Extra Stout,0.077,2308,170
234,La Frontera Premium IPA,0.078,2069,347
282,American Red Saison,0.078,267,521
477,Mr. Tea,0.078,2390,48
550,077XX,0.078,1855,476
562,Seiche Scottish Ale,0.078,1375,30
744,Crank Yanker IPA,0.078,2018,428
749,Crank Yanker IPA (2011),0.078,1502,487
818,La Ferme Urbaine Farmhouse Ale,0.078,1006,445
1061,Festeroo Winter Ale,0.078,1147,488
2269,Baltic Porter,0.078,1022,81
22,Fireside Chat,0.079,664,75
23,Marooned On Hog Island,0.079,63,311
34,Fireside Chat (2010),0.079,521,484
1246,The Great Pumpcan,0.079,2306,108
1926,Hopnoxious Imperial IPA,0.079,626,19
1973,Working for the Weekend,0.079,635,134
2313,White Magick of the Sun,0.079,1470,323
69,Citra Ass Down,0.08,1584,368
161,Raja,0.08,963,385
246,Dark Star,0.08,102,242
296,Last Call Imperial Amber Ale,0.08,1540,163
309,Quarter Mile Double IPA,0.08,1050,405
463,Tour de Nez Belgian IPA (Current),0.08,2406,249
589,8 Barrel,0.08,124,308
615,José Martí American Porter,0.08,1074,422
676,Floyd's Folly,0.08,2248,537
680,Stone of Arbroath,0.08,715,554
795,Sobek & Set,0.08,916,202
799,Fascist Pig Ale,0.08,702,116
876,Abominable Ale,0.08,616,34
893,Wolf Among Weeds IPA,0.08,1693,125
901,Burning Bush Smoked IPA,0.08,1447,431
902,Wolf Among Weeds IPA (2012),0.08,401,377
942,Great Crescent Stout,0.08,50,377
1004,Guest Lager,0.08,580,346
1044,Habitus IPA,0.08,323,143
1186,Bellingham Beer Week 2013 Collaboration,0.08,1590,385
1269,Manzanita IPA,0.08,1861,38
1283,The Imperial Texan,0.08,1825,149
1284,The Imperial Texan,0.08,1332,277
1335,Habitus (2014),0.08,4,217
1338,Habitus,0.08,777,124
1342,Disco Superfly,0.08,2328,431
1553,Old Chub NITRO,0.08,1766,91
1573,Chaka,0.08,1519,130
1574,HGH (Home Grown Hops): Part Duh,0.08,1631,214
1575,Deviant Dale's IPA,0.08,418,488
1581,Old Chub,0.08,2331,208
1587,Old Chub (2008),0.08,269,8
1588,Old Chub (2004),0.08,1870,271
1589,Old Chub (2003),0.08,70,418
1599,Deviant Dale's IPA,0.08,1343,462
1600,Old Chub,0.08,1957,236
1702,Nectar of the Hops,0.08,309,55
1703,Sunshine Nectar,0.08,2208,65
1704,Black Raspberry Nectar,0.08,1433,264
1745,Headless Wylie,0.08,1766,116
1750,Patrick's Poison,0.08,557,374
1769,Polar Night Stout,0.08,107,43
1814,Imperial Java Stout,0.08,121,231
1859,Abigale,0.08,9,442
1886,Hibernal Vinifera Stout,0.08,2182,15
1940,6 String Saison,0.08,2344,313
1950,Mississippi Fire Ant,0.08,1648,121
2061,Chaka,0.08,396,488
2095,Dodgy Knight Imperial IPA,0.08,2217,501
2128,Deduction,0.08,1649,155
2142,Beelzebub,0.08,1416,190
2144,Heady Topper,0.08,49,214
2145,Heady Topper,0.08,1380,188
2212,Triangle Belgian Golden Ale,0.08,1523,93
2300,Devastator Double Bock,0.08,2229,450
2346,Rip Van Winkle (Current),0.08,986,505
2380,P-51 Porter,0.08,415,357
239,Aprè Shred,0.081,1346,271
787,Mastermind,0.081,631,250
1751,Rudolph's Red,0.081,1481,286
1798,Rail Slide Imperial Spiced Ale,0.081,929,85
19,He Said Baltic-Style Porter,0.082,1935,16
20,He Said Belgian-Style Tripel,0.082,201,100
67,Citra Ass Down,0.082,155,215
87,Yellow Wolf Imperial IPA,0.082,1034,505
147,Bitter Bitch Imperial IPA,0.082,576,212
404,Sous Chef,0.082,2169,93
434,Vivant Tripel,0.082,1487,554
600,Wandering Pelican,0.082,1110,373
788,Hyzer Flip,0.082,1684,456
789,Second Fiddle,0.082,2357,516
1305,Liquid Breadfruit,0.082,1208,403
1409,Train Wreck,0.082,836,419
1513,Lake Monster,0.082,1930,29
1896,Tripel Deke,0.082,1280,445
1972,God Damn Pigeon Porter,0.082,1798,155
2213,Troegenator,0.082,594,452
2216,Troegenator Doublebock,0.082,1873,542
2287,Upslope Christmas Ale,0.082,2377,282
2360,Hop Slayer Double IPA,0.082,2135,506
2364,Hop Slayer Double IPA (2011),0.082,17,445
2365,Hop Slayer Double IPA (2011),0.082,1133,310
2402,Colorojo Imperial Red Ale,0.082,2384,529
36,Monk's Blood,0.083,1737,261
224,Uber Lupin Schwarz IPA,0.083,162,537
952,Orabelle,0.083,696,92
1036,Southern Cross,0.083,1344,115
1341,Vinyl Frontier,0.083,2071,184
1965,Buried Hatchet Stout,0.083,1831,346
2031,Unchained #18 Hop Silo,0.083,1529,14
2036,PV Muckle (2013),0.083,522,553
60,Ballz Deep Double IPA,0.084,1041,50
1904,Odyssey Imperial IPA,0.084,781,301
1936,Winterfest,0.084,2404,171
13,Troll Destroyer,0.085,294,389
31,Special Edition: Allies Win The War!,0.085,814,25
127,Uroboros,0.085,852,292
446,Kludde,0.085,22,5
565,Gone A-Rye,0.085,2216,159
697,Dream Crusher Double IPA,0.085,1239,48
767,Molotov Lite,0.085,596,118
841,Dirty Bastard,0.085,1523,142
983,Captain's Daughter,0.085,1846,21
1245,Thunder Snow,0.085,1081,23
1267,Dreamin' Double IPA,0.085,1816,203
1410,Full Moon Belgian White Ale,0.085,1330,166
1413,Full Moon Belgian White Ale (2007),0.085,1680,239
1432,Old Grogham Imperial India Pale Ale,0.085,9,3
1433,Old Grogham Imperial India Pale Ale (2012),0.085,1974,342
1562,oSKAr the G'Rauch,0.085,347,10
1563,oSKAr the G'Rauch,0.085,1812,160
1895,Monkey Dancing On A Razor Blade,0.085,830,194
1957,Red Cockaded Ale,0.085,2280,77
1959,Red Cockaded Ale (2013),0.085,1214,389
2103,Wooden Rooster,0.085,1828,39
2114,Velvet Rooster,0.085,1761,235
2191,Overlord Imperial IPA,0.085,66,410
2270,Siamese twin,0.085,869,477
2271,Double Duckpin,0.085,1829,68
2322,Larry Imperial IPA,0.085,1138,131
9,Cone Crusher,0.086,1120,82
173,Palate Mallet,0.086,1716,482
796,Nuclear Winter,0.086,2082,525
1423,Narragansett Bohemian Pilsner,0.086,967,339
949,Hibernation Ale,0.087,1621,255
1354,Hop Freak,0.087,2240,41
1395,Rich Man's IIPA,0.087,1404,0
1522,Clan Warrior,0.087,947,32
1568,Gordon Imperial Red (2010),0.087,1379,276
1571,G'KNIGHT (16 oz.),0.087,2197,199
1577,G'KNIGHT (12 oz.),0.087,723,485
1582,Gordon Ale (2009),0.087,250,74
1596,Gordon Beer (2006),0.087,2008,176
1597,G'KNIGHT,0.087,341,84
212,Hoptopus Double IPA,0.088,727,263
833,Cavatica Stout,0.088,1283,93
1039,Hill 88 Double IPA,0.088,1070,210
1465,Gandhi-Bot Double IPA (12 oz.),0.088,2163,239
1467,Gandhi-Bot Double IPA (16 oz.) (2010),0.088,1144,275
1473,MechaHopzilla,0.088,588,137
594,Bay of Bengal Double IPA (2014),0.089,2194,410
1807,Giant DIPA,0.089,111,120
3,Sinister,0.09,871,482
52,Barn Yeti,0.09,365,294
54,Ironman,0.09,294,419
399,Paris,0.09,1711,452
433,Zaison,0.09,2040,513
443,Zaison (2012),0.09,645,182
474,More Cowbell,0.09,209,319
525,Dead-Eye DIPA,0.09,1348,184
794,Hardcore Chimera,0.09,1293,397
971,Hop A Potamus Double Dark Rye Pale Ale,0.09,990,502
999,Lemon Shandy Tripel,0.09,1376,332
1265,Monk from the 'Yunk,0.09,2162,493
1464,668 Neighbor of the Beast12 oz.,0.09,1631,56
1466,668 Neighbor of the Beast (16 oz.) (2010),0.09,1422,297
1572,15th Anniversary Abbey Ale (2012),0.09,528,452
1576,One Hit Wonder,0.09,1114,491
1707,Hammer & Sickle,0.09,612,333
2038,Whip Fight,0.09,114,49
2045,Wee Muckle,0.09,445,18
2057,The Velvet Fog,0.09,576,205
2063,Wee Muckle (2011),0.09,673,550
2299,Squatters Hop Rising Double IPA,0.09,1962,90
2304,Squatters Hop Rising Double IPA (2014),0.09,2005,328
2334,Christmas Ale,0.09,1491,106
1788,Count Hopula (Vault Series),0.091,594,413
1874,Resin,0.091,592,349
2062,Isis,0.091,2083,255
134,Quakertown Stout,0.092,1475,470
171,Devils Tramping Ground Tripel,0.092,1826,531
439,Escoffier Bretta Ale,0.092,41,416
444,Vivant Tripel (2012),0.092,1740,347
684,On the Wings of Armageddon,0.092,2174,190
1358,O-Gii,0.092,640,201
1377,Shipwrecked Double IPA,0.092,131,281
1521,Perpetual Darkness,0.092,1070,229
1584,Gordon (2005),0.092,204,483
1922,Double Dagger Imperial IPA,0.092,1326,552
1958,Valkyrie Double IPA,0.092,2227,482
2312,Voodoo Love Child,0.092,1298,146
2315,Gran Met,0.092,1559,30
427,Tree Bucket,0.093,2170,514
430,Trebuchet Double IPA,0.093,486,407
492,Blackbeard,0.093,1924,537
909,Snake Handler Double IPA,0.093,2124,502
1140,Hop Box Imperial IPA,0.093,2095,462
894,Better Weather IPA,0.094,2062,157
240,Hemlock Double IPA,0.095,1829,183
438,Plow Horse Belgian Style Imperial Stout,0.095,959,269
579,Terrace Hill Double IPA,0.095,264,303
954,Yeti  Imperial Stout,0.095,2250,152
1150,Rodeo Clown Double IPA,0.095,546,487
1271,Gillespie Brown Ale,0.095,585,477
1528,The Hole in Hadrian's Wall,0.095,1342,250
1585,Ten Fidy Imperial Stout (2008),0.095,1781,235
1787,Winter Warmer (Vault Series),0.095,727,292
297,Pernicious Double IPA,0.096,1882,427
718,Hoperation Overload,0.096,1251,498
1971,Bitter Biker Double IPA,0.096,2331,80
1976,Bitter Biker Double IPA,0.096,1907,192
2141,The Crusher,0.096,1618,133
32,Hop Crisis,0.097,1804,27
445,Trebuchet Double IPA (2012),0.097,323,213
497,Boy King,0.097,703,548
1279,Cant Dog Imperial Pale Ale,0.097,1506,382
2081,Abrasive Ale,0.097,422,2
268,Bad Axe Imperial IPA,0.098,1892,502
390,Tart Side of the Barrel,0.098,348,45
435,Tart Side of the Moon,0.098,1167,25
21,Lower De Boom,0.099,1966,78
267,Forest Fire Imperial Smoked Rye,0.099,2076,352
412,Wizard Burial Ground,0.099,1183,109
437,Hubris Quadrupel Anniversary Ale,0.099,1423,430
441,Vivant Belgian Style Imperial Stout (2012),0.099,1889,114
466,Very Noddy Lager (Current),0.099,1205,482
479,Hopkick Dropkick,0.099,1490,285
524,Imperial Pumpkin Stout,0.099,1301,147
548,Epitome,0.099,236,101
1045,Ex Umbris Rye Imperial Stout,0.099,1659,514
1243,Galaxy High,0.099,2023,538
1268,Chaotic Double IPA,0.099,1585,13
1277,Sexy Chaos,0.099,82,198
1361,Axe Head Malt Liquor,0.099,2011,494
1578,Ten Fidy Imperial Stout,0.099,1483,490
1580,GUBNA Imperial IPA,0.099,52,210
1586,Ten Fidy Imperial Stout (2007),0.099,599,320
1598,Ten Fidy,0.099,1007,407
1666,Big Chuck Barleywine,0.099,1370,384
1684,BLAKKR,0.099,1644,15
1709,Elevation Triple India Pale Ale,0.099,867,439
1771,Sanctified,0.099,77,98
1863,Hi-Res,0.099,2284,443
1870,3Beans,0.099,429,438
1927,Barrel Aged Seven Devils Imperial Stout,0.099,850,71
1931,Old Devil's Tooth,0.099,1740,262
1962,PRO-AM (2012) (2012),0.099,264,249
2037,Bourbon Barrel Batch 666: Sympathy for the Devil,0.099,2350,191
2049,Bourbon Barrel Aged Timmie,0.099,2304,251
2055,Bourbon Barrel Johan,0.099,1113,169
2066,Johan the Barleywine,0.099,424,367
2074,BLAKKR,0.099,1852,326
2160,Double Trunk,0.099,1375,54
2281,Lee Hill Series Vol. 3 - Barrel Aged Imperial Stout,0.099,1610,477
2286,Upslope Imperial India Pale Ale,0.099,1236,10
1857,4Beans,0.1,203,47
2279,Lee Hill Series Vol. 4 - Manhattan Style Rye Ale,0.104,1454,268
2189,Csar,0.12,470,402
70,London Balling,0.125,1519,30
2278,Lee Hill Series Vol. 5 - Belgian Style Quadrupel Ale,0.128,922,343