TypeID,Name
1617,American Brown Ale
1618,Kölsch
1619,American Pilsner
1620,American Pale Wheat Ale
1621,Light Lager
1622,American Pilsner
1623,American IPA
1624,American IPA
1625,American Pale Wheat Ale
1626,German Pilsener
1627,American Brown Ale
1628,American Blonde Ale
1629,American Black Ale
1630,American IPA
1631,American Pale Ale (APA)
1632,American IPA
1633,American Pale Lager
1634,American Pale Wheat Ale
1635,Czech Pilsener
1636,American Pale Ale (APA)
1637,American Pale Wheat Ale
1638,American Pale Wheat Ale
1639,American Pale Wheat Ale
1640,American Pale Lager
1641,American Amber / Red Ale
1642,Dubbel
1643,American IPA
1644,American IPA
1645,American Pale Ale (APA)
1646,American Amber / Red Ale
1647,American IPA
1648,Milk / Sweet Stout
1649,American Pale Ale (APA)
1650,Chile Beer
1651,American Black Ale
1652,Fruit / Vegetable Beer
1653,American Blonde Ale
1654,American Porter
1655,American Dark Wheat Ale
1656,American Amber / Red Ale
1657,American IPA
1658,American Amber / Red Ale
1659,American IPA
1660,American Pale Ale (APA)
1661,American IPA
1662,American Amber / Red Ale
1663,American IPA
1664,American Pilsner
1665,American Pale Ale (APA)
1666,American Barleywine
1667,American IPA
1668,American Amber / Red Ale
1669,American Pale Wheat Ale
1670,Munich Helles Lager
1671,Munich Dunkel Lager
1672,Czech Pilsener
1673,American Pale Ale (APA)
1674,Czech Pilsener
1675,American Pale Wheat Ale
1676,Hefeweizen
1677,Hefeweizen
1678,Belgian Pale Ale
1679,American Porter
1680,Munich Helles Lager
1681,American Pale Ale (APA)
1682,Gose
1683,Witbier
1684,American Black Ale
1685,American Blonde Ale
1686,English Pale Ale
1687,German Pilsener
1688,American Blonde Ale
1689,American Blonde Ale
1690,American Brown Ale
1691,American IPA
1692,Czech Pilsener
1693,American Blonde Ale
1694,American IPA
1695,Belgian IPA
1696,American Porter
1697,Rye Beer
1698,Cider
1699,American IPA
1700,American IPA
1701,American Amber / Red Ale
1702,Mead
1703,Mead
1704,Mead
1705,Witbier
1706,American Pale Ale (APA)
1707,Russian Imperial Stout
1708,American IPA
1709,American Double / Imperial IPA
1710,American Blonde Ale
1711,American IPA
1712,American Stout
1713,American Stout
1714,American Porter
1715,American Blonde Ale
1716,Vienna Lager
1717,American Pale Ale (APA)
1718,American Amber / Red Ale
1719,American Blonde Ale
1720,American Pale Ale (APA)
1721,Belgian Pale Ale
1722,Herbed / Spiced Beer
1723,Herbed / Spiced Beer
1724,Märzen / Oktoberfest
1725,American Porter
1726,American IPA
1727,Witbier
1728,American Amber / Red Ale
1729,American Pale Ale (APA)
1730,American Amber / Red Ale
1731,American Porter
1732,Märzen / Oktoberfest
1733,American Pale Ale (APA)
1734,American IPA
1735,American Blonde Ale
1736,Cream Ale
1737,Gose
1738,American Pale Ale (APA)
1739,Witbier
1740,American Amber / Red Ale
1741,American IPA
1742,American Pale Ale (APA)
1743,American IPA
1744,Märzen / Oktoberfest
1745,Pumpkin Ale
1746,American IPA
1747,Oatmeal Stout
1748,American White IPA
1749,American Pale Ale (APA)
1750,American Amber / Red Ale
1751,American Amber / Red Ale
1752,American Blonde Ale
1753,Scottish Ale
1754,Witbier
1755,American Amber / Red Lager
1756,American IPA
1757,Fruit / Vegetable Beer
1758,American Amber / Red Lager
1759,Czech Pilsener
1760,American Porter
1761,American Adjunct Lager
1762,American Amber / Red Ale
1763,Milk / Sweet Stout
1764,American IPA
1765,American Adjunct Lager
1766,American Amber / Red Ale
1767,American Strong Ale
1768,American IPA
1769,American Stout
1770,Saison / Farmhouse Ale
1771,Belgian Strong Pale Ale
1772,American Pale Ale (APA)
1773,English Brown Ale
1774,American Black Ale
1775,American IPA
1776,Kölsch
1777,American Amber / Red Ale
1778,American Black Ale
1779,American Amber / Red Lager
1780,American Black Ale
1781,American Amber / Red Ale
1782,Witbier
1783,American IPA
1784,American Pale Ale (APA)
1785,Kölsch
1786,American Porter
1787,Winter Warmer
1788,American Double / Imperial IPA
1789,Märzen / Oktoberfest
1790,American Blonde Ale
1791,American Pale Wheat Ale
1792,Belgian IPA
1793,American Amber / Red Ale
1794,Hefeweizen
1795,American IPA
1796,American Porter
1797,American Pale Ale (APA)
1798,Herbed / Spiced Beer
1799,Fruit / Vegetable Beer
1800,American Pale Ale (APA)
1801,American IPA
1802,Hefeweizen
1803,American Pale Ale (APA)
1804,American Amber / Red Ale
1805,Saison / Farmhouse Ale
1806,American Black Ale
1807,American Double / Imperial IPA
1808,American Brown Ale
1809,English India Pale Ale (IPA)
1810,Saison / Farmhouse Ale
1811,American Black Ale
1812,Irish Red Ale
1813,Märzen / Oktoberfest
1814,Russian Imperial Stout
1815,German Pilsener
1816,American IPA
1817,American Blonde Ale
1818,Cider
1819,Cider
1820,Cider
1821,American Pale Wheat Ale
1822,Schwarzbier
1823,American IPA
1824,American Brown Ale
1825,Hefeweizen
1826,Munich Helles Lager
1827,Fruit / Vegetable Beer
1828,American IPA
1829,Cider
1830,Cider
1831,American IPA
1832,American Porter
1833,American Strong Ale
1834,English Brown Ale
1835,American Amber / Red Ale
1836,American Pale Ale (APA)
1837,American IPA
1838,American Black Ale
1839,English Pale Ale
1840,American IPA
1841,American Pale Wheat Ale
1842,Pumpkin Ale
1843,American Blonde Ale
1844,German Pilsener
1845,American IPA
1846,Maibock / Helles Bock
1847,Rye Beer
1848,American Pale Ale (APA)
1849,American Pale Wheat Ale
1850,Czech Pilsener
1851,American IPA
1852,American Pale Ale (APA)
1853,Cider
1854,American Brown Ale
1855,American Amber / Red Ale
1856,American IPA
1857,Baltic Porter
1858,Gose
1859,Belgian Pale Ale
1860,Fruit / Vegetable Beer
1861,American IPA
1862,American Pale Ale (APA)
1863,American Double / Imperial IPA
1864,American Strong Ale
1865,American IPA
1866,German Pilsener
1867,Cream Ale
1868,Rye Beer
1869,American IPA
1870,Baltic Porter
1871,American Brown Ale
1872,American Pale Wheat Ale
1873,Saison / Farmhouse Ale
1874,American Double / Imperial IPA
1875,American Stout
1876,Pumpkin Ale
1877,German Pilsener
1878,Cream Ale
1879,Rye Beer
1880,American IPA
1881,American IPA
1882,Doppelbock
1883,American IPA
1884,American Stout
1885,American Stout
1886,Foreign / Export Stout
1887,American Stout
1888,American Pale Lager
1889,American Blonde Ale
1890,American Pale Ale (APA)
1891,Extra Special / Strong Bitter (ESB)
1892,American IPA
1893,American Amber / Red Ale
1894,American IPA
1895,Belgian IPA
1896,Tripel
1897,English Pale Ale
1898,American IPA
1899,Winter Warmer
1900,Grisette
1901,American IPA
1902,Munich Helles Lager
1903,Winter Warmer
1904,American Double / Imperial IPA
1905,Märzen / Oktoberfest
1906,American IPA
1907,Munich Dunkel Lager
1908,Hefeweizen
1909,German Pilsener
1910,American Pale Ale (APA)
1911,American IPA
1912,American Amber / Red Ale
1913,Saison / Farmhouse Ale
1914,American Pilsner
1915,American Pale Ale (APA)
1916,Foreign / Export Stout
1917,English Brown Ale
1918,Vienna Lager
1919,American Pale Ale (APA)
1920,American IPA
1921,Kölsch
1922,American Double / Imperial IPA
1923,American IPA
1924,American IPA
1925,Märzen / Oktoberfest
1926,American Double / Imperial IPA
1927,American Double / Imperial Stout
1928,Saison / Farmhouse Ale
1929,Witbier
1930,Maibock / Helles Bock
1931,American Barleywine
1932,American Blonde Ale
1933,American Pale Ale (APA)
1934,American Pale Wheat Ale
1935,American Porter
1936,American Strong Ale
1937,American IPA
1938,Bock
1939,American IPA
1940,Saison / Farmhouse Ale
1941,Kölsch
1942,Light Lager
1943,Czech Pilsener
1944,American IPA
1945,American IPA
1946,American IPA
1947,Extra Special / Strong Bitter (ESB)
1948,American Pale Ale (APA)
1949,American Blonde Ale
1950,American Amber / Red Ale
1951,Oatmeal Stout
1952,American Blonde Ale
1953,American Pale Ale (APA)
1954,American Pale Ale (APA)
1955,Saison / Farmhouse Ale
1956,Bière de Garde
1957,American Double / Imperial IPA
1958,American Double / Imperial IPA
1959,American Double / Imperial IPA
1960,Old Ale
1961,American Blonde Ale
1962,American Double / Imperial IPA
1963,Saison / Farmhouse Ale
1964,Bière de Garde
1965,Foreign / Export Stout
1966,American Pale Ale (APA)
1967,American Blonde Ale
1968,American IPA
1969,English India Pale Ale (IPA)
1970,American Pale Ale (APA)
1971,American Double / Imperial IPA
1972,American Porter
1973,American Double / Imperial IPA
1974,American Amber / Red Ale
1975,American Stout
1976,American Double / Imperial IPA
1977,American Pale Ale (APA)
1978,American IPA
1979,American Pale Ale (APA)
1980,Irish Red Ale
1981,American Pale Wheat Ale
1982,Vienna Lager
1983,Vienna Lager
1984,American Pale Ale (APA)
1985,Cider
1986,German Pilsener
1987,American IPA
1988,Märzen / Oktoberfest
1989,American IPA
1990,American Pale Ale (APA)
1991,Kölsch
1992,American Amber / Red Lager
1993,American IPA
1994,American Adjunct Lager
1995,American Adjunct Lager
1996,American Pale Ale (APA)
1997,American Adjunct Lager
1998,American Black Ale
1999,American IPA
2000,American Adjunct Lager
2001,American Adjunct Lager
2002,American Adjunct Lager
2003,Winter Warmer
2004,Märzen / Oktoberfest
2005,American Pale Wheat Ale
2006,American Pale Wheat Ale
2007,American Pale Wheat Ale
2008,American Blonde Ale
2009,Kölsch
2010,Märzen / Oktoberfest
2011,American Brown Ale
2012,American Pale Wheat Ale
2013,American Pale Ale (APA)
2014,American Amber / Red Lager
2015,American Adjunct Lager
2016,American Amber / Red Ale
2017,American Black Ale
2018,American Black Ale
2019,Saison / Farmhouse Ale
2020,American Blonde Ale
2021,Kölsch
2022,Milk / Sweet Stout
2023,American IPA
2024,American Adjunct Lager
2025,American Adjunct Lager
2026,American Amber / Red Lager
2027,Light Lager
2028,American Pale Ale (APA)
2029,Extra Special / Strong Bitter (ESB)
2030,American Pale Ale (APA)
2031,American Double / Imperial IPA
2032,Altbier
2033,Scottish Ale
2034,American Porter
2035,Belgian Pale Ale
2036,Scotch Ale / Wee Heavy
2037,Belgian Dark Ale
2038,Scotch Ale / Wee Heavy
2039,Scotch Ale / Wee Heavy
2040,American IPA
2041,American IPA
2042,American IPA
2043,American IPA
2044,Belgian IPA
2045,Scotch Ale / Wee Heavy
2046,Extra Special / Strong Bitter (ESB)
2047,American IPA
2048,American Pale Ale (APA)
2049,Russian Imperial Stout
2050,Flanders Oud Bruin
2051,American Porter
2052,German Pilsener
2053,Irish Dry Stout
2054,Scottish Ale
2055,English Barleywine
2056,American Brown Ale
2057,Quadrupel (Quad)
2058,Märzen / Oktoberfest
2059,Dortmunder / Export Lager
2060,Dortmunder / Export Lager
2061,Belgian Strong Pale Ale
2062,American Double / Imperial IPA
2063,Scotch Ale / Wee Heavy
2064,American IPA
2065,Märzen / Oktoberfest
2066,English Barleywine
2067,Scottish Ale
2068,Cream Ale
2069,American Pale Ale (APA)
2070,American Amber / Red Lager
2071,American IPA
2072,American IPA
2073,Extra Special / Strong Bitter (ESB)
2074,American Black Ale
2075,American IPA
2076,American IPA
2077,English Bitter
2078,Rye Beer
2079,American Brown Ale
2080,American Brown Ale
2081,American Double / Imperial IPA
2082,Keller Bier / Zwickel Bier
2083,Saison / Farmhouse Ale
2084,American IPA
2085,American IPA
2086,Witbier
2087,American Pale Ale (APA)
2088,Oatmeal Stout
2089,Cream Ale
2090,Herbed / Spiced Beer
2091,German Pilsener
2092,Hefeweizen
2093,American IPA
2094,American Pale Ale (APA)
2095,American Double / Imperial IPA
2096,Saison / Farmhouse Ale
2097,American IPA
2098,American IPA
2099,Hefeweizen
2100,American Blonde Ale
2101,American Blonde Ale
2102,Hefeweizen
2103,Tripel
2104,Saison / Farmhouse Ale
2105,American Porter
2106,Saison / Farmhouse Ale
2107,Oatmeal Stout
2108,American IPA
2109,American Brown Ale
2110,Extra Special / Strong Bitter (ESB)
2111,Milk / Sweet Stout
2112,American Pale Wheat Ale
2113,American Pale Ale (APA)
2114,Tripel
2115,American Pale Wheat Ale
2116,German Pilsener
2117,American Double / Imperial IPA
2118,American Brown Ale
2119,Milk / Sweet Stout
2120,American IPA
2121,American IPA
2122,American Amber / Red Ale
2123,Altbier
2124,American IPA
2125,American Porter
2126,American IPA
2127,Witbier
2128,Dubbel
2129,American Brown Ale
2130,American IPA
2131,American Pale Ale (APA)
2132,Extra Special / Strong Bitter (ESB)
2133,Fruit / Vegetable Beer
2134,English India Pale Ale (IPA)
2135,American Pale Ale (APA)
2136,Saison / Farmhouse Ale
2137,American Brown Ale
2138,Dunkelweizen
2139,English India Pale Ale (IPA)
2140,American Wild Ale
2141,American Double / Imperial IPA
2142,American Double / Imperial Stout
2143,American IPA
2144,American Double / Imperial IPA
2145,American Double / Imperial IPA
2146,American Amber / Red Ale
2147,American IPA
2148,English Brown Ale
2149,American Pale Wheat Ale
2150,Belgian Pale Ale
2151,Belgian Pale Ale
2152,Dubbel
2153,American Pale Ale (APA)
2154,American Black Ale
2155,American Pale Ale (APA)
2156,American Pale Ale (APA)
2157,Kölsch
2158,American IPA
2159,English Brown Ale
2160,American Double / Imperial IPA
2161,American IPA
2162,American Pilsner
2163,American Amber / Red Lager
2164,American Pale Ale (APA)
2165,American Amber / Red Ale
2166,American Stout
2167,American Pale Ale (APA)
2168,Shandy
2169,American Pale Wheat Ale
2170,American Pale Ale (APA)
2171,Cream Ale
2172,American Brown Ale
2173,Fruit / Vegetable Beer
2174,American Blonde Ale
2175,American Porter
2176,American IPA
2177,Irish Red Ale
2178,American IPA
2179,American Pale Wheat Ale
2180,Oatmeal Stout
2181,American Pale Ale (APA)
2182,California Common / Steam Beer
2183,American Amber / Red Ale
2184,American IPA
2185,Braggot
2186,American Dark Wheat Ale
2187,American Porter
2188,Fruit / Vegetable Beer
2189,Russian Imperial Stout
2190,Roggenbier
2191,American Double / Imperial IPA
2192,American IPA
2193,Irish Red Ale
2194,American Porter
2195,Czech Pilsener
2196,American Blonde Ale
2197,American IPA
2198,American Porter
2199,Fruit / Vegetable Beer
2200,American Blonde Ale
2201,American Pale Ale (APA)
2202,American Amber / Red Ale
2203,American IPA
2204,Vienna Lager
2205,Shandy
2206,American IPA
2207,American IPA
2208,Milk / Sweet Stout
2209,American Amber / Red Ale
2210,American IPA
2211,Witbier
2212,Belgian Strong Pale Ale
2213,Doppelbock
2214,American Amber / Red Ale
2215,American Pilsner
2216,Doppelbock
2217,American IPA
2218,American Pale Ale (APA)
2219,American IPA
2220,American Amber / Red Lager
2221,American IPA
2222,American Adjunct Lager
2223,American IPA
2224,American IPA
2225,American Amber / Red Ale
2226,American IPA
2227,Czech Pilsener
2228,American IPA
2229,American Pale Ale (APA)
2230,American Brown Ale
2231,American Amber / Red Ale
2232,American IPA
2233,American IPA
2234,American Pale Wheat Ale
2235,American IPA
2236,American Dark Wheat Ale
2237,American Dark Wheat Ale
2238,Dortmunder / Export Lager
2239,American Pale Ale (APA)
2240,Märzen / Oktoberfest
2241,Bière de Garde
2242,American Pale Ale (APA)
2243,American Strong Ale
2244,American IPA
2245,Munich Helles Lager
2246,Hefeweizen
2247,American White IPA
2248,American Double / Imperial IPA
2249,Saison / Farmhouse Ale
2250,German Pilsener
2251,Pumpkin Ale
2252,American Amber / Red Lager
2253,American IPA
2254,American IPA
2255,American Blonde Ale
2256,Schwarzbier
2257,American IPA
2258,American Pale Ale (APA)
2259,American Pale Ale (APA)
2260,German Pilsener
2261,American IPA
2262,Maibock / Helles Bock
2263,Cider
2264,Cider
2265,Cider
2266,Low Alcohol Beer
2267,American Brown Ale
2268,Belgian Pale Ale
2269,Baltic Porter
2270,Dubbel
2271,American Double / Imperial IPA
2272,Gose
2273,American Pale Ale (APA)
2274,Altbier
2275,American IPA
2276,Witbier
2277,American IPA
2278,Quadrupel (Quad)
2279,Rye Beer
2280,American Wild Ale
2281,American Double / Imperial Stout
2282,American Brown Ale
2283,Saison / Farmhouse Ale
2284,American White IPA
2285,American Wild Ale
2286,American Double / Imperial IPA
2287,Winter Warmer
2288,Pumpkin Ale
2289,Belgian Pale Ale
2290,Foreign / Export Stout
2291,Vienna Lager
2292,Vienna Lager
2293,English Brown Ale
2294,American Pale Ale (APA)
2295,American IPA
2296,American Brown Ale
2297,American IPA
2298,American Pale Ale (APA)
2299,American Double / Imperial IPA
2300,Doppelbock
2301,American White IPA
2302,American White IPA
2303,Fruit / Vegetable Beer
2304,American Double / Imperial IPA
2305,American Pale Ale (APA)
2306,Cider
2307,Cider
2308,Cider
2309,Cider
2310,Cider
2311,American Stout
2312,Tripel
2313,Witbier
2314,American Brown Ale
2315,Belgian Strong Pale Ale
2316,American IPA
2317,American Double / Imperial Pilsner
2318,American IPA
2319,American IPA
2320,American IPA
2321,Witbier
2322,American Double / Imperial IPA
2323,American Pale Wheat Ale
2324,English Pale Ale
2325,American IPA
2326,Pumpkin Ale
2327,Fruit / Vegetable Beer
2328,American IPA
2329,American Amber / Red Ale
2330,American IPA
2331,Cream Ale
2332,Oatmeal Stout
2333,American IPA
2334,Herbed / Spiced Beer
2335,American Porter
2336,American Amber / Red Ale
2337,American IPA
2338,American Pale Ale (APA)
2339,Gose
2340,Witbier
2341,American IPA
2342,Märzen / Oktoberfest
2343,American Amber / Red Lager
2344,American IPA
2345,American Pale Lager
2346,Bock
2347,English Stout
2348,American IPA
2349,Cream Ale
2350,Chile Beer
2351,American Amber / Red Ale
2352,Berliner Weissbier
2353,American IPA
2354,Berliner Weissbier
2355,Berliner Weissbier
2356,American IPA
2357,Radler
2358,Hefeweizen
2359,Hefeweizen
2360,American Double / Imperial IPA
2361,Pumpkin Ale
2362,American Brown Ale
2363,American Blonde Ale
2364,American Double / Imperial IPA
2365,American Double / Imperial IPA
2366,Witbier
2367,Oatmeal Stout
2368,Pumpkin Ale
2369,American Pale Ale (APA)
2370,Belgian Pale Ale
2371,Scotch Ale / Wee Heavy
2372,American Pilsner
2373,American Pale Ale (APA)
2374,Irish Dry Stout
2375,Bock
2376,Munich Helles Lager
2377,American Pale Ale (APA)
2378,American Blonde Ale
2379,American IPA
2380,American Porter
2381,American Amber / Red Lager
2382,American IPA
2383,American Porter
2384,American IPA
2385,Saison / Farmhouse Ale
2386,American IPA
2387,American Pilsner
2388,American IPA
2389,American Brown Ale
2390,American IPA
2391,American Pale Lager
2392,Cider
2393,American IPA
2394,American Pilsner
2395,American IPA
2396,American IPA
2397,Kölsch
2398,American Double / Imperial IPA
2399,American IPA
2400,American Pale Ale (APA)
2401,Chile Beer
2402,American Strong Ale
2403,Pumpkin Ale
2404,American Stout
2405,Belgian IPA
2406,American Amber / Red Ale
2407,Schwarzbier
2408,American Pale Ale (APA)
2409,American Amber / Red Ale
